person_id,name,gender,birth_year,death_year,qid,match_method,multi_match_count
10810,Anthony Leonid Turkevich,M,1916,2002,Q573507,wikidata_name_birthyear,1
14725,I Zvara,NA,NA,NA,NA,no_data,0
14727,O Westphal,NA,NA,NA,NA,no_data,0
14728,Aharon Katzir-Katchalsky,M,1914,1972,NA,unmatched,0
14733,Donald James Cram,M,1919,2001,Q135151,wikidata_name_birthyear,1
14734,George Andrew Olah,M,1927,2017,Q192603,wikidata_name_birthyear,1
14735,B Cross,NA,NA,NA,NA,no_data,0
14736,Y Sumiki,NA,NA,NA,NA,no_data,0
14737,T Yabuta,NA,NA,NA,NA,no_data,0
14738,Bernard Lewis,M,1899,1993,Q53078842,wikidata_name_birthyear,1
14740,Klaus Biemann,M,1926,2016,Q3815808,wikidata_name_birthyear,1
14742,L Velluz,NA,NA,NA,NA,no_data,0
14743,M Legrand,NA,NA,NA,NA,no_data,0
14745,M Grosjean,NA,NA,NA,NA,no_data,0
15509,Horace Albert Barker,M,1907,2000,Q5901505,wikidata_name_birthyear,1
15526,F Bundy,NA,NA,NA,NA,no_data,0
15528,R Calas,NA,NA,NA,NA,no_data,0
15532,H Emeléus,M,1903,1993,NA,unmatched,0
10806,Theodor Förster,M,1910,1974,Q90758,wikidata_name_birthyear,1
10666,Rolf Huisgen,M,1920,2020,Q89087,wikidata_name_birthyear,1
10472,C Manneback,NA,NA,NA,NA,no_data,0
15553,Harden McConnell,M,1927,2014,Q910100,wikidata_name_birthyear,1
6584,David Nachmansohn,M,1899,1983,Q5237903,wikidata_name_birthyear,1
13084,Aleksandr Nikolaevich Nesmejanov,M,1899,1980,NA,unmatched,0
10653,Roberto Piontelli,M,1909,1971,Q61481339,wikidata_name_birthyear,1
15565,Eugene Rabinowitch,M,1901,1973,Q330225,wikidata_name_birthyear,1
13025,P Rebinder,NA,NA,NA,NA,no_data,0
15568,John Monteath Robertson,M,1900,1989,Q22703749,wikidata_name_birthyear,1
14172,H Witt,NA,NA,NA,NA,no_data,0
10493,Melville Lawrence Wolfrom,M,1900,1969,Q60892863,wikidata_name_birthyear,1
11158,Helmut Zahn,M,1916,2004,Q85507,wikidata_name_birthyear,1
10384,László Zechmeister,M,1889,1972,Q649185,wikidata_name_birthyear,1
13993,Jacques Bénard,M,1912,1987,Q76512096,wikidata_name_birthyear,1
15580,Adolphe Van Tiggelen,M,1914,1969,Q4684441,wikidata_name_birthyear,1
14274,J Buchanan,NA,NA,NA,NA,no_data,0
15585,Gilbert Stork,M,1921,2017,Q901783,wikidata_name_birthyear,1
15586,Konstantin Antonovich Petrzhak,M,1907,1998,Q200620,wikidata_name_birthyear,1
15593,E Stahl,NA,NA,NA,NA,no_data,0
15548,Franz Sondheimer,M,1926,1981,Q214243,wikidata_name_birthyear,1
15598,M Julia,NA,NA,NA,NA,no_data,0
6646,Costin Nenitzescu,M,1902,1970,Q869351,wikidata_name_birthyear,1
15600,Rowland Pettit,M,1927,1981,Q7372174,wikidata_name_birthyear,1
15601,Pehr Victor Edman,M,1916,1977,Q526942,wikidata_name_birthyear,1
15602,Jerker Porath,M,1921,2016,Q6053893,wikidata_name_birthyear,1
10508,Friedrich Wilhelm Jost,M,1903,1988,Q2573483,wikidata_name_birthyear,1
4862,Albert Kirrmann,M,NA,NA,NA,no_data,0
15608,Gaston Charlot,M,1904,1994,Q3098947,wikidata_name_birthyear,1
15610,M Delhaye,NA,NA,NA,NA,no_data,0
15612,Boris Vladimirovich Derjagin,M,1902,1994,NA,unmatched,0
15680,Tetsuo Nozoe,M,1902,1996,Q6018611,wikidata_name_birthyear,1
8127,George Scatchard,M,1892,1973,Q55720620,wikidata_name_birthyear,1
15646,H. T. F. Wieland,NA,NA,NA,NA,no_data,0
921,Karl Sune Detlof Bergström,M,1916,2004,Q295696,wikidata_name_birthyear,1
16709,David Adriaan van Dorp,M,1915,1995,Q2089712,wikidata_name_birthyear,1
15653,David Mervyn Blow,M,1931,2004,Q1175373,wikidata_name_birthyear,1
15654,David Chilton Phillips,M,1924,1999,Q1173901,wikidata_name_birthyear,1
4402,W Hückel,NA,NA,NA,NA,no_data,0
15660,Christian Klixbüll-Jørgensen,M,1931,2001,Q17307868,wikidata_name_birthyear,1
15662,J Boag,NA,NA,NA,NA,no_data,0
15663,E Hart,NA,NA,NA,NA,no_data,0
15664,Robert Platzman,M,1918,1973,NA,unmatched,0
10880,John O’Mara Bockris,M,1923,2013,NA,unmatched,0
15666,Herbert Spencer Jr Harned,M,1921,2013,NA,unmatched,0
18812,J Chatt,NA,NA,NA,NA,no_data,0
1811,Stig Claesson,M,NA,NA,NA,no_data,0
15670,George Simms Hammond,M,1921,2005,Q1934650,wikidata_name_birthyear,1
15671,Aleksandr Nikolaevich Terenin,M,1896,1967,NA,unmatched,0
15676,Charles Gilbert Overberger,M,1920,1997,Q11108924,wikidata_name_birthyear,1
15677,H Frey,NA,NA,NA,NA,no_data,0
15678,J Hine,NA,NA,NA,NA,no_data,0
15679,W Kirmse,NA,NA,NA,NA,no_data,0
16045,Christian Boehmer Anfinsen,M,1916,1995,Q102278,wikidata_name_birthyear,1
15578,Duilio Arigoni,M,1928,2020,Q121042,wikidata_name_birthyear,1
16053,Leo Brewer,M,1919,2005,Q11168465,wikidata_name_birthyear,1
16056,Setsuro Ebashi,M,1922,2006,Q1278473,wikidata_name_birthyear,1
16068,Nikolay Konstantinovich Kochetkov,M,1915,2002,Q4236744,wikidata_name_birthyear,1
16074,J Riman,NA,NA,NA,NA,no_data,0
16076,Alfred Edward Ringwood,M,1930,1993,Q506678,wikidata_name_birthyear,1
16078,John Dombrowski Roberts,M,1918,2016,Q561999,wikidata_name_birthyear,1
16089,Earl Wilbur Sutherland Jr.,M,1915,1974,Q68118,wikidata_name_birthyear,1
10824,Henry Taube,M,1915,2005,Q235983,wikidata_name_birthyear,1
15527,Alfred René Jean Paul Ubbelohde,M,1907,1988,Q16910869,wikidata_name_birthyear,1
18993,M. E Volpin,NA,1923,1996,NA,unmatched,0
16099,Richard Tecwyn Williams,M,1909,1979,Q7329418,wikidata_name_birthyear,1
6924,Jan Theodoor Gerard Overbeek,M,1911,2007,Q2210373,wikidata_name_birthyear,1
16114,Sidney Walter Fox,M,1912,1998,Q730814,wikidata_name_birthyear,1
16115,Stanley Lloyd Miller,M,1930,2007,Q130347,wikidata_name_birthyear,2
16117,Vitalij Iosifovitj Goldanskij,M,1923,2001,Q907162,wikidata_name_birthyear,1
4146,Donald Holroyde Hey,M,1904,1987,Q5294516,wikidata_name_birthyear,1
16119,W Waters,NA,NA,NA,NA,no_data,0
16120,Ralph Franz Hirschmann,M,1922,2009,Q177306,wikidata_name_birthyear,1
13899,John Christian Bailar,M,1904,1991,Q6224275,wikidata_name_birthyear,1
11131,Ronald Sydney Nyholm,M,1917,1971,Q457335,wikidata_name_birthyear,1
16694,Andrew Reginald Howard Cole,M,1924,2024,Q136221081,wikidata_name_birthyear,1
16134,Bruno Hasbrouck Zimm,M,1920,2005,Q3645795,wikidata_name_birthyear,1
16137,Albert Lester Lehninger,M,1917,1986,Q907534,wikidata_name_birthyear,1
14687,Alan Rushton Battersby,M,1925,2018,Q907583,wikidata_name_birthyear,1
16189,Victor Gutmann,M,1921,1998,NA,unmatched,0
16190,Herbert Sander Gutowsky,M,1919,2000,Q907778,wikidata_name_birthyear,1
16192,Osamu Hayaishi,M,1920,2015,Q904598,wikidata_name_birthyear,1
16194,W Jost,NA,NA,NA,NA,no_data,0
16198,Candin Liteanu,M,1914,1990,Q98119943,wikidata_name_birthyear,1
16201,Kurt Meyer,M,1904,1978,Q15859787,wikidata_name_birthyear,1
16206,M Nagiev,NA,NA,NA,NA,no_data,0
16217,Rodney Robert Porter,M,1917,1985,Q295700,wikidata_name_birthyear,1
8031,Charles Sadron,M,1902,1993,Q2960178,wikidata_name_birthyear,1
16222,G Schulz,NA,NA,NA,NA,no_data,0
16226,Philip Skell,M,1918,2010,Q2170109,wikidata_name_birthyear,1
16236,Bernhard Witkop,M,1917,2010,Q111919,wikidata_name_birthyear,1
16240,I Alimarin,M,1903,1989,NA,unmatched,0
10803,William Nunn Lipscomb Jr.,M,1919,2011,Q110935,wikidata_name_birthyear,1
10670,Arthur John Birch,M,1915,1995,Q708668,wikidata_name_birthyear,1
16251,Paul Mead Doty,M,1920,2011,Q7152109,wikidata_name_birthyear,1
16252,Julius Marmur,M,1926,1996,Q6309949,wikidata_name_birthyear,1
16253,Trevor Walworth Goodwin,M,1916,2008,Q21166463,wikidata_name_birthyear,1
16254,Arthur Charles Neish,M,1916,1973,Q21165286,wikidata_name_birthyear,1
16256,H Mason,NA,NA,NA,NA,no_data,0
16263,Alexander Shilov,M,1930,2014,NA,unmatched,0
16265,Robert Sidney Cahn,M,1899,1981,Q706011,wikidata_name_birthyear,1
16269,L Kassel,NA,NA,NA,NA,no_data,0
16270,O Rice,NA,NA,NA,NA,no_data,0
16272,Michael Szwarc,M,1909,2000,Q3040690,wikidata_name_birthyear,1
16632,Geoffrey Burnstock,M,1929,2020,Q5534494,wikidata_name_birthyear,1
16638,Alexander Sergeevich Davydov,M,1912,1993,Q1339808,wikidata_name_birthyear,1
10814,Clyde Allen Hutchison,M,1913,2005,Q5136857,wikidata_name_birthyear,1
16651,Hugh Esmor Huxley,M,1924,2013,Q1387590,wikidata_name_birthyear,1
13053,William Summer Johnson,M,1913,1995,Q8018968,wikidata_name_birthyear,1
4785,Wiktor Kemula,M,1902,1985,Q445781,wikidata_name_birthyear,1
16048,Hans Leo Kornberg,M,1928,2019,Q75111,wikidata_name_birthyear,1
16142,Daniel Edward Koshland Jr.,M,1920,2007,NA,unmatched,0
11057,Edgar Lederer,M,1908,1988,Q1283997,wikidata_name_birthyear,1
6019,Joseph Edward Mayer,M,1904,1983,Q906477,wikidata_name_birthyear,1
16670,W T Morgan,NA,NA,NA,NA,no_data,0
16672,George Emil Palade,M,1912,2008,Q219718,wikidata_name_birthyear,1
13996,George Claude Pimentel,M,1922,1989,Q510601,wikidata_name_birthyear,1
16589,William Charles Price,M,1909,1993,Q4910545,wikidata_name_birthyear,1
16679,Andrzej Viktor Schally,M,1926,2024,Q141147,wikidata_name_birthyear,1
16686,Kenzi Tamaru,M,1923,2020,NA,unmatched,0
16688,Leonhard Johann Eugen Tiganik,M,1900,1974,Q12368609,wikidata_name_birthyear,1
16696,Y Wang,NA,NA,NA,NA,no_data,0
16706,S Ahrland,NA,NA,NA,NA,no_data,0
16707,Ralph Gottfrid Pearson,M,1919,2022,Q904428,wikidata_name_birthyear,1
16718,I Lindqvist,NA,NA,NA,NA,no_data,0
16657,Michael Sela,M,1924,2022,Q512627,wikidata_name_birthyear,1
16723,Wlodzimierz Kolos,M,1928,1996,Q3570291,wikidata_name_birthyear,1
16724,Clemens Roothaan,M,1918,2019,Q2978871,wikidata_name_birthyear,1
13461,E Adler,M,1905,1985,NA,unmatched,0
16730,Holger Erdtman,M,1902,1989,Q5714304,wikidata_name_birthyear,1
16733,E Bertaut,NA,NA,NA,NA,no_data,0
15592,Paul von Ragué Schleyer,M,1930,2014,Q2063453,wikidata_name_birthyear,1
14677,Evert Johannes Willem Verwey,M,1905,1981,Q1382180,wikidata_name_birthyear,1
16740,Michael James Steuart Dewar,M,1918,1997,Q983188,wikidata_name_birthyear,1
13910,Hermann Hartmann,M,1914,1984,Q97269,wikidata_name_birthyear,1
16744,Lutoslaw Wolniewicz,M,1930,2020,Q20029630,wikidata_name_birthyear,1
18808,R Castaing,NA,NA,NA,NA,no_data,0
18845,H Gerischer,M,1919,1994,NA,unmatched,0
13359,Paul Hagenmuller,M,1921,2017,Q5782319,wikidata_name_birthyear,1
18851,Josef Huber,M,1925,2000,NA,unmatched,0
18853,Viktor Holger Hydén,M,1917,2000,Q16649453,wikidata_name_birthyear,1
18906,P Souchay,NA,NA,NA,NA,no_data,0
18908,Sol Spiegelman,M,1914,1983,Q735982,wikidata_name_birthyear,1
18914,M Volkenshtein,M,1912,1992,NA,unmatched,0
18916,C Wagner,NA,NA,NA,NA,no_data,0
14302,Leonidas Zervas,M,1902,1980,Q4191500,wikidata_name_birthyear,1
18938,B Samuelsson,M,1934,2024,NA,unmatched,0
13382,Guy Henry Ourisson,M,1926,2006,Q3122051,wikidata_name_birthyear,1
10730,Günter Victor Schulz,M,1905,1999,Q1561157,wikidata_name_birthyear,1
18958,John Bannister Goodenough,M,1922,2023,Q906529,wikidata_name_birthyear,1
18960,M Hawthorne,M,1928,2021,NA,unmatched,0
18983,Rex Edward Richards,M,1922,2019,Q2147079,wikidata_name_birthyear,1
14591,Ewart Ray Herbert Jones,M,1911,2002,Q634238,wikidata_name_birthyear,1
18986,Nikolay Konstantinovich Kochetkov,M,1915,2005,Q4236744,wikidata_name_birthyear,1
18990,Mikhail Isaakovich Temkin,M,1908,1991,NA,unmatched,0
18998,Sidney Benson,M,1918,2012,NA,unmatched,0
19001,Nikolay Nikolayevich Bogoljubov,M,1909,1992,NA,unmatched,0
19004,Hubert Greenslade Britton,M,1925,2017,NA,unmatched,0
16649,Helmut Holzer,M,1921,1997,Q1603674,wikidata_name_birthyear,1
19010,J Romo-Armeria,NA,NA,NA,NA,no_data,0
19009,C Casas Campillo,NA,NA,NA,NA,no_data,0
19007,G Carvajal,NA,NA,NA,NA,no_data,0
19013,G Wilke,NA,NA,NA,NA,no_data,0
19011,Friedrich Cramer,M,1923,2003,Q1458776,wikidata_name_birthyear,1
16266,Hugh Christopher Longuet-Higgins,M,1923,2004,Q899772,wikidata_name_birthyear,1
19028,Brian Selby Hartley,M,1926,2021,Q21165427,wikidata_name_birthyear,1
16425,Bo Malmström,M,1927,2000,NA,unmatched,0
19037,D. J. E Ingram,NA,NA,NA,NA,no_data,0
19035,Maurice Loyal Huggins,M,1897,1981,Q5815865,wikidata_name_birthyear,1
15619,Otto Wichterle,M,1913,1998,Q730128,wikidata_name_birthyear,1
4276,Emil Holmgren,M,1866,1922,Q5811467,wikidata_name_birthyear,1
1365,Ivar Broman,M,1868,1946,Q588731,wikidata_name_birthyear,1
5279,Alphonse Laveran,M,1845,1922,Q189006,wikidata_name_birthyear,1
7892,Ronald Ross,M,1857,1932,Q102034,wikidata_name_birthyear,1
3015,Niels Finsen,M,1860,1904,Q182964,wikidata_name_birthyear,1
5571,Jacques Loeb,M,1859,1924,Q62982,wikidata_name_birthyear,1
5881,Patrick Manson,M,1844,1922,Q2057791,wikidata_name_birthyear,1
5539,Joseph Lister (Lord),M,1827,1912,NA,unmatched,0
6214,Élie Metchnikoff,M,1845,1916,Q172254,wikidata_name_birthyear,1
3615,Battista Grassi,M,1854,1925,Q706466,wikidata_name_birthyear,1
4941,Robert Koch,M,1843,1910,Q37193,wikidata_name_birthyear,1
5211,Eduard Lang,M,NA,NA,NA,no_data,0
5226,John Langley,M,1852,1925,Q1361977,wikidata_name_birthyear,1
1554,Wilhelm Camerer,M,1842,1910,Q8002127,wikidata_name_birthyear,1
738,G Bastiannelli,M,NA,NA,NA,no_data,0
1004,Amico Bignami,M,1862,1929,Q2843282,wikidata_name_birthyear,1
7055,Ivan Pavlov,M,1849,1936,Q42985,wikidata_name_birthyear,1
7547,Santiago Ramon y Cajàl,M,1852,1934,Q150526,wikidata_name_birthyear,1
3527,Camillo Golgi,M,1843,1926,Q150630,wikidata_name_birthyear,1
9720,Emil von Behring,M,1854,1917,Q76425,wikidata_name_birthyear,1
1192,Lyder Borthen,M,NA,NA,NA,no_data,0
4406,Gustav Hüfner,M,1840,1908,Q1556633,wikidata_name_birthyear,1
7668,Gustaf Retzius,M,1842,1919,Q640991,wikidata_name_birthyear,1
9665,Rudolph Virchow,M,1821,1902,Q76432,wikidata_name_birthyear,1
9883,Carl von Voit,M,1831,1908,Q76146,wikidata_name_birthyear,1
4014,Albrecht Heinr,M,NA,NA,NA,no_data,0
3412,Anton Ghon,M,1866,1936,Q4775767,wikidata_name_birthyear,1
9804,Albert von Kölliker,M,1817,1905,Q123528,wikidata_name_birthyear,1
4219,Wilhelm His Sr,M,1831,1904,Q115601,wikidata_name_birthyear,1
9224,R Thoma,M,NA,NA,NA,no_data,0
9858,V von Schulek,NA,NA,NA,NA,no_data,0
7930,Emile Roux,M,1853,1933,Q286440,wikidata_name_birthyear,1
10347,Alexandre Yersin,M,1863,1943,Q123920,wikidata_name_birthyear,1
4427,Andreas Högyes,M,1847,1906,Q943806,wikidata_name_birthyear,1
9752,Josef von Fodor,M,1843,1901,Q1002332,wikidata_name_birthyear,1
9797,Alexander von Korányi,M,NA,NA,NA,no_data,0
3968,Henry Head,M,1861,1940,Q716220,wikidata_name_birthyear,1
677,B Bang,M,1848,1932,NA,unmatched,0
1217,Charles Bouchard,M,1837,1915,Q1063407,wikidata_name_birthyear,1
2797,Wilhelm Engelmann,M,1843,1909,Q63326,wikidata_name_birthyear,1
4874,Shibasaburo Kitasato,M,1853,1931,Q442225,wikidata_name_birthyear,1
6536,Giuseppe Muscatello,M,NA,NA,NA,no_data,0
3371,Carl Gegenbauer,M,1826,1903,Q61300,wikidata_name_birthyear,1
2391,Desgrez,M,NA,NA,NA,no_data,0
667,Balthazard,M,NA,NA,NA,no_data,0
7214,C Phisalix,M,NA,NA,NA,no_data,0
9823,Josef von Mering,M,1849,1908,Q92474,wikidata_name_birthyear,1
6304,Oskar Minkowski,M,1858,1931,Q76681,wikidata_name_birthyear,1
7514,Carl Rabl,M,1853,1917,Q112448,wikidata_name_birthyear,1
8493,Charles Sherrington,M,1857,1952,Q213504,wikidata_name_birthyear,1
6926,E Overton,M,1865,1933,NA,unmatched,0
7204,Eduard Pflüger,M,1829,1910,NA,unmatched,0
4348,Ferdinand Hueppe,M,1852,1938,Q896087,wikidata_name_birthyear,1
5731,Friedrich Löffler,M,1852,1915,Q60993,wikidata_name_birthyear,1
7201,Richard Pfeiffer,M,1858,1945,Q73255,wikidata_name_birthyear,1
10147,Fernand Widal,M,1862,1929,Q1406552,wikidata_name_birthyear,1
7951,Max Rubner,M,1854,1932,Q68697,wikidata_name_birthyear,1
4125,Carl Hess,M,NA,NA,NA,no_data,0
4107,Oscar Hertwig,M,1849,1922,Q68753,wikidata_name_birthyear,1
1172,Jules Bordet,M,1870,1961,Q211787,wikidata_name_birthyear,1
3673,Max Gruber,M,1853,1927,Q85476,wikidata_name_birthyear,1
3770,Ernst Haeckel,M,1834,1919,Q48246,wikidata_name_birthyear,1
8213,Oswald Schmiedeberg,M,1838,1921,Q77409,wikidata_name_birthyear,1
5891,Félix Marchand,M,NA,NA,NA,no_data,0
4492,James Israel,M,1848,1926,Q95331,wikidata_name_birthyear,1
5053,U Kroenlein,M,1847,1910,NA,unmatched,0
5117,Köberle,M,NA,NA,NA,no_data,0
1076,Magnus Blix,M,1849,1904,Q1551603,wikidata_name_birthyear,1
3515,Alfred Goldscheider,M,1858,1935,Q72965,wikidata_name_birthyear,1
9622,Max Verworn,M,1863,1921,Q65056,wikidata_name_birthyear,1
7613,Walter Reed,M,1851,1902,Q613136,wikidata_name_birthyear,1
2615,H Durham,M,1866,1945,NA,unmatched,0
10203,Louis Willems,M,1822,1907,Q3027790,wikidata_name_birthyear,1
10290,Gustav Wolff,M,NA,NA,NA,no_data,0
5907,Étienne-Jules Marey,M,1830,1904,Q289217,wikidata_name_birthyear,1
1751,A Chauveau,M,NA,NA,NA,no_data,0
4291,Ernst Homén,M,1851,1926,Q5812797,wikidata_name_birthyear,1
1627,James Carrol,M,1854,1907,Q686126,wikidata_name_birthyear,1
334,Aristides Agramonte y Simoni,M,1868,1931,Q3622686,wikidata_name_birthyear,1
2402,P Dettweiler,M,1839,1904,NA,unmatched,0
3864,Gerhard Armauer Hansen,M,1841,1912,Q217344,wikidata_name_birthyear,1
4755,William Keen,M,1837,1932,NA,unmatched,0
9723,Ernst von Bergmann,M,1836,1907,Q688128,wikidata_name_birthyear,1
7718,Charles Robert Richet,M,1850,1935,Q214851,wikidata_name_birthyear,1
4074,J Héricourt,NA,NA,NA,NA,no_data,0
4223,Eduard Hitzig,M,1838,1907,Q65262,wikidata_name_birthyear,1
5637,Adolf Lorenz,M,1854,1946,Q86085,wikidata_name_birthyear,1
1385,David Bruce,M,1855,1931,Q544284,wikidata_name_birthyear,1
2025,Hector Cristiani,M,NA,NA,NA,no_data,0
1752,Paulet Chauveau,M,NA,NA,NA,no_data,0
8393,Hugo Sellheim,M,1871,1936,Q1439564,wikidata_name_birthyear,1
7927,César Roux,M,NA,NA,NA,no_data,0
4969,Karl Koller,M,1857,1944,Q84585,wikidata_name_birthyear,1
3582,William Gowers,M,1845,1915,Q2164702,wikidata_name_birthyear,1
462,Stephan Apáthy,M,1863,1922,Q774381,wikidata_name_birthyear,1
1682,Angelo Celli,M,1857,1914,Q1057343,wikidata_name_birthyear,1
